A,B,C,D
0.8513660586854108,0.871533377904587,0.40735832412811823,0.8095370733520436
0.37578478288399275,0.8603882591886747,0.44612980034989136,0.020780827129133317
0.6329207479106486,0.48074467780671004,0.2015954339160193,0.2102943458408174
0.715868647495468,0.41323468882858083,0.7536730458297851,0.4600166623507057
0.9269321872360498,0.8966835739650187,0.05290230306435861,0.9732123449385217
0.33342841340276974,0.20113696671228642,0.49163542226615264,0.6795295803165194
0.6730337633823379,0.46441553738331653,0.5466319243012563,0.5323064034839594
0.09990501107952332,0.7066389001047071,0.39172210346989544,0.588130285224291
0.6094543403356389,0.21076293355194664,0.5800861233832242,0.8898795184601612
0.08599325554491555,0.8868411679411093,0.324482343640076,0.9816748411845057
0.1774859240514024,0.10833449126620687,0.6021075669163984,0.06211015881540882
0.7857821557678946,0.6964285901835728,0.0035561253263323156,0.5571915857062336
0.17512754957896703,0.16856826828479254,0.48841376974157935,0.7683381059443624
0.5283891624305042,0.4477315796139647,0.28773386650397137,0.29276028804812737
0.3473775359546595,0.44730404119946043,0.6883977913361681,0.9310961562782091
0.8732951782860837,0.6527328395713616,0.5134695018408258,0.5335451349193396
0.12330195250153131,0.07916280800618725,0.8587794338780872,0.48926580211538717
0.411494551384032,0.5660765407551875,0.02629393420792714,0.9238698933179098
0.07953439214131863,0.17619738827897413,0.8838157251245524,0.43476885067904236
0.7527914856879206,0.6367965066671807,0.13612894505698014,0.19372665337431982
0.3816412618322633,0.6885582624554857,0.43821024854079615,0.39365462171678245
0.16088979519336133,0.19306331107155927,0.25807390724753076,0.021836821566936893
0.8082606497580705,0.5789938438937215,0.23405829345603457,0.2732765472254597
0.48137133227793694,0.03377455040265087,0.8684480331213986,0.8790388013412784
0.7975163981137924,0.873999778992036,0.7632187526780859,0.9045642327232822
